,Usia,Gender,TransaksiPerBulan,Kategori Bayar
425,27,0,9,Buruk
426,34,1,50,Buruk
427,29,1,7,Buruk
428,27,0,28,Bagus
429,31,1,3,Sedang
430,50,0,32,Buruk
431,31,0,40,Buruk
432,39,1,24,Bagus
433,41,1,18,Bagus
434,58,1,18,Sedang
435,28,1,41,Sedang
436,24,1,23,Sedang
437,44,0,32,Bagus
438,26,1,27,Bagus
439,43,0,18,Bagus
440,57,1,12,Sedang
441,39,0,21,Buruk
442,52,0,6,Sedang
443,56,0,39,Bagus
444,48,1,38,Bagus
445,20,0,15,Bagus
446,30,0,38,Sedang
447,31,0,21,Buruk
448,39,0,18,Buruk
449,44,1,26,Bagus
450,60,1,26,Bagus
451,50,1,8,Bagus
452,55,1,11,Sedang
453,30,1,9,Sedang
454,56,0,27,Buruk
455,21,1,41,Bagus
456,34,0,19,Buruk
457,49,1,17,Buruk
458,42,1,47,Sedang
459,48,1,32,Bagus
460,39,1,19,Bagus
461,49,0,16,Buruk
462,29,1,37,Bagus
463,47,0,11,Bagus
464,37,0,9,Buruk
465,32,0,14,Sedang
466,35,1,17,Buruk
467,29,0,40,Bagus
468,46,1,40,Buruk
469,54,0,9,Buruk
470,35,1,39,Bagus
471,41,1,15,Bagus
472,51,0,36,Buruk
473,40,0,19,Bagus
474,24,0,14,Sedang
475,49,1,50,Sedang
476,22,0,13,Buruk
477,47,1,1,Bagus
478,35,1,7,Buruk
479,29,1,27,Buruk
480,59,1,36,Sedang
481,52,0,31,Buruk
482,58,1,16,Sedang
483,23,0,50,Sedang
484,30,1,27,Sedang
485,51,0,46,Sedang
486,38,0,40,Bagus
487,54,0,31,Sedang
488,55,1,44,Sedang
489,26,0,33,Buruk
490,27,1,27,Sedang
491,36,1,33,Sedang
492,40,0,32,Sedang
493,57,0,3,Bagus
494,21,0,23,Buruk
495,47,1,34,Buruk
496,49,1,11,Sedang
497,23,1,12,Buruk
498,24,0,22,Buruk
499,31,0,40,Bagus
500,33,0,47,Sedang
501,37,1,32,Buruk
502,33,0,42,Buruk
503,24,1,39,Bagus
504,49,1,14,Bagus
505,37,1,42,Sedang
506,48,0,17,Buruk
507,30,1,32,Bagus
508,24,1,0,Sedang
509,55,1,11,Sedang
510,49,0,23,Bagus
511,26,1,20,Buruk
512,31,0,25,Buruk
513,24,0,2,Buruk
514,50,0,43,Sedang
515,45,1,0,Buruk
516,47,0,25,Bagus
517,37,0,35,Buruk
518,48,0,30,Bagus
519,18,1,15,Bagus
520,49,0,24,Sedang
521,48,0,28,Buruk
522,41,1,0,Sedang
523,45,0,9,Sedang
524,27,0,5,Buruk
525,50,0,4,Sedang
526,31,0,15,Buruk
527,31,1,9,Sedang
528,38,1,40,Buruk
529,48,1,3,Bagus
530,37,0,43,Bagus
531,22,0,44,Sedang
532,60,0,35,Sedang
533,33,1,10,Buruk
534,35,0,48,Sedang
535,56,0,29,Bagus
536,27,0,48,Sedang
537,37,1,34,Bagus
538,36,1,35,Buruk
539,43,1,12,Bagus
540,27,0,33,Sedang
541,55,1,9,Bagus
542,40,0,47,Bagus
543,21,1,8,Sedang
544,28,1,14,Sedang
545,48,1,43,Buruk
546,60,1,37,Buruk
547,59,0,18,Bagus
548,60,1,44,Buruk
549,37,0,21,Bagus
550,45,1,14,Buruk
551,41,1,22,Sedang
552,38,1,20,Sedang
553,24,0,32,Bagus
554,35,1,28,Buruk
555,25,0,30,Sedang
556,28,1,12,Bagus
557,58,1,9,Bagus
558,35,0,8,Bagus
559,28,1,24,Bagus
560,40,1,19,Sedang
561,57,1,12,Sedang
562,50,0,28,Sedang
563,35,0,9,Buruk
564,39,0,35,Sedang
565,58,0,25,Bagus
566,41,0,36,Bagus
567,42,0,14,Buruk
568,55,0,48,Sedang
569,46,0,40,Sedang
570,36,1,40,Bagus
571,26,0,13,Bagus
572,22,1,15,Sedang
573,40,0,3,Buruk
574,35,0,15,Sedang
575,58,0,28,Bagus
576,43,1,35,Bagus
577,60,1,37,Bagus
578,25,1,5,Bagus
579,22,0,49,Sedang
580,49,0,35,Buruk
581,43,1,47,Buruk
582,28,0,15,Buruk
583,34,1,38,Buruk
584,34,0,2,Sedang
585,58,0,27,Bagus
586,31,1,50,Buruk
587,47,1,8,Buruk
588,23,0,34,Buruk
589,19,1,43,Sedang
590,51,1,41,Bagus
591,36,0,32,Buruk
592,27,1,48,Bagus
593,57,0,11,Buruk
594,23,1,35,Buruk
595,57,1,41,Bagus
596,44,1,0,Buruk
597,60,0,37,Buruk
598,53,1,50,Sedang
599,51,1,33,Buruk
600,59,0,38,Sedang
601,48,1,31,Sedang
602,52,1,40,Bagus
603,34,1,25,Sedang
604,25,0,9,Buruk
605,43,0,26,Sedang
606,46,0,5,Buruk
607,20,0,37,Buruk
608,31,0,39,Sedang
609,38,1,38,Sedang
610,38,1,44,Sedang
611,33,1,49,Sedang
612,57,0,25,Sedang
613,39,1,11,Bagus
614,28,0,38,Buruk
615,43,0,29,Sedang
616,56,0,41,Sedang
617,56,0,31,Bagus
618,47,0,26,Sedang
619,30,1,50,Buruk
620,35,1,25,Sedang
621,48,1,13,Bagus
622,52,1,13,Buruk
623,46,0,48,Sedang
624,20,1,27,Bagus
625,60,0,39,Sedang
626,56,1,19,Sedang
627,19,0,6,Buruk
628,55,1,48,Sedang
629,50,0,15,Buruk
630,43,1,33,Sedang
631,60,0,48,Buruk
632,58,0,19,Sedang
633,21,1,17,Bagus
634,34,1,16,Sedang
635,56,0,44,Buruk
636,46,1,21,Bagus
637,23,1,12,Bagus
638,34,0,19,Bagus
639,41,1,20,Sedang
640,31,0,26,Sedang
641,38,1,27,Buruk
642,39,0,10,Buruk
643,59,0,27,Bagus
644,50,1,2,Bagus
645,27,0,34,Buruk
646,46,1,42,Sedang
647,48,1,18,Sedang
648,48,0,18,Sedang
649,46,1,49,Bagus
650,20,1,24,Bagus
651,34,0,50,Bagus
652,56,0,31,Bagus
653,50,0,13,Bagus
654,25,1,0,Bagus
655,53,1,43,Buruk
656,33,1,20,Bagus
657,47,0,18,Sedang
658,35,1,36,Buruk
659,55,0,24,Buruk
660,58,1,42,Buruk
661,37,0,1,Buruk
662,37,1,4,Bagus
663,49,1,39,Sedang
664,34,1,37,Sedang
665,32,0,46,Sedang
666,56,0,47,Buruk
667,52,0,41,Bagus
668,55,0,19,Bagus
669,36,1,3,Buruk
670,45,1,28,Buruk
671,40,0,7,Bagus
672,28,0,41,Sedang
673,52,1,34,Buruk
674,55,1,14,Bagus
675,24,0,24,Bagus
676,26,1,6,Buruk
677,23,1,5,Sedang
678,59,1,49,Sedang
679,28,1,17,Buruk
680,53,0,16,Buruk
681,33,1,29,Sedang
682,51,0,15,Buruk
683,32,0,42,Bagus
684,26,0,41,Buruk
685,23,1,20,Bagus
686,46,1,13,Bagus
687,34,0,14,Sedang
688,46,0,46,Buruk
689,32,0,21,Bagus
690,57,1,36,Buruk
691,57,1,32,Bagus
692,46,0,5,Bagus
693,27,1,3,Buruk
694,18,1,32,Buruk
695,23,1,45,Buruk
696,33,1,44,Bagus
697,42,0,34,Bagus
698,54,0,15,Sedang
699,55,0,22,Buruk
700,24,0,11,Bagus
701,50,1,27,Bagus
702,39,0,38,Buruk
703,40,1,19,Buruk
704,36,1,13,Bagus
705,38,0,18,Sedang
706,50,1,34,Sedang
707,37,1,37,Bagus
708,45,1,49,Bagus
709,53,1,16,Bagus
710,28,1,26,Buruk
711,51,0,21,Bagus
712,23,0,25,Buruk
713,30,1,38,Buruk
714,19,1,7,Buruk
715,49,0,21,Sedang
716,47,0,24,Bagus
717,56,1,49,Buruk
718,60,1,40,Buruk
719,25,0,27,Buruk
720,56,0,27,Sedang
721,52,1,23,Bagus
722,52,1,18,Buruk
723,44,0,14,Buruk
724,43,1,44,Sedang
725,44,1,20,Buruk
726,50,0,31,Bagus
727,43,1,42,Bagus
728,32,1,38,Bagus
729,31,1,43,Buruk
730,27,0,0,Buruk
731,56,1,6,Sedang
732,50,1,4,Buruk
733,60,1,10,Bagus
734,23,1,5,Sedang
735,35,1,38,Bagus
736,41,0,21,Bagus
737,52,0,35,Buruk
738,60,1,50,Bagus
739,56,1,46,Buruk
740,32,1,46,Sedang
741,20,0,49,Sedang
742,36,0,3,Buruk
743,21,0,1,Sedang
744,59,1,48,Bagus
745,52,1,19,Sedang
746,48,0,18,Bagus
747,35,0,9,Sedang
748,28,1,7,Buruk
749,25,0,35,Sedang
750,34,0,22,Sedang
751,58,1,41,Sedang
752,57,0,33,Bagus
753,53,0,25,Bagus
754,55,1,40,Buruk
755,53,0,48,Buruk
756,23,0,3,Sedang
757,45,1,6,Sedang
758,38,0,19,Sedang
759,30,0,10,Sedang
760,28,0,13,Bagus
761,46,0,22,Sedang
762,38,0,30,Bagus
763,40,1,12,Bagus
764,20,0,48,Sedang
765,18,1,21,Bagus
766,30,1,32,Sedang
767,51,0,27,Sedang
768,27,0,46,Sedang
769,53,0,47,Sedang
770,41,1,48,Sedang
771,19,0,43,Bagus
772,24,0,43,Sedang
773,22,1,11,Bagus
774,30,0,11,Sedang
775,45,0,37,Bagus
776,21,0,1,Bagus
777,41,1,8,Bagus
778,41,0,49,Sedang
779,37,1,40,Sedang
780,37,0,2,Bagus
781,55,1,10,Buruk
782,29,1,36,Buruk
783,25,0,4,Bagus
784,54,1,41,Bagus
785,22,1,35,Buruk
786,38,1,14,Buruk
787,60,1,2,Bagus
788,45,1,25,Buruk
789,18,1,40,Sedang
790,35,0,22,Buruk
791,46,1,8,Sedang
792,50,1,43,Buruk
793,40,0,37,Buruk
794,42,1,10,Sedang
795,48,0,33,Bagus
796,48,1,28,Buruk
797,48,1,34,Buruk
798,38,0,30,Bagus
799,50,1,18,Sedang
800,53,0,39,Buruk
801,18,1,31,Bagus
802,27,0,19,Bagus
803,38,1,9,Bagus
804,59,1,44,Bagus
805,22,0,22,Buruk
806,42,1,44,Buruk
807,48,0,20,Bagus
808,43,1,37,Bagus
809,60,1,37,Sedang
810,45,1,10,Sedang
811,49,0,37,Sedang
812,37,1,13,Bagus
813,54,0,26,Sedang
814,55,1,0,Bagus
815,59,0,3,Sedang
816,44,1,5,Bagus
817,40,1,4,Buruk
818,58,0,24,Buruk
819,30,0,38,Bagus
820,31,1,45,Bagus
821,43,1,33,Bagus
822,45,1,45,Bagus
823,52,0,4,Sedang
824,34,0,1,Sedang
825,22,1,46,Bagus
826,40,1,6,Sedang
827,19,1,5,Bagus
828,20,0,8,Bagus
829,42,1,43,Bagus
830,35,0,22,Bagus
831,25,0,29,Bagus
832,59,0,4,Buruk
833,18,1,35,Bagus
834,42,0,0,Buruk
835,45,1,1,Buruk
836,30,1,12,Buruk
837,45,1,12,Bagus
838,31,0,40,Sedang
839,44,1,41,Buruk
840,24,0,23,Sedang
841,52,0,28,Buruk
842,32,0,25,Sedang
843,35,1,6,Bagus
844,53,0,20,Sedang
845,37,0,33,Bagus
846,46,1,5,Buruk
847,27,0,39,Buruk
848,40,1,36,Buruk
849,59,1,12,Buruk
850,37,1,5,Bagus
851,55,1,13,Sedang
852,44,1,37,Sedang
853,41,0,0,Buruk
854,48,1,32,Bagus
855,37,1,47,Buruk
856,46,0,46,Buruk
857,54,1,34,Buruk
858,27,1,11,Buruk
859,39,1,44,Buruk
860,60,1,2,Sedang
861,51,0,42,Sedang
862,29,0,38,Sedang
863,49,1,11,Sedang
864,27,1,44,Buruk
865,29,0,26,Sedang
866,23,1,10,Sedang
867,59,1,12,Buruk
868,40,1,8,Sedang
869,34,0,13,Sedang
870,28,0,35,Bagus
871,46,0,32,Sedang
872,53,0,20,Bagus
873,46,0,35,Sedang
874,58,1,14,Bagus
875,32,0,45,Sedang
876,54,0,13,Sedang
877,37,1,0,Bagus
878,49,0,32,Sedang
879,49,0,5,Sedang
880,57,1,40,Buruk
881,47,0,4,Buruk
882,48,1,46,Buruk
883,51,1,48,Bagus
884,41,1,35,Buruk
885,50,0,43,Buruk
886,21,0,8,Buruk
887,30,0,17,Buruk
888,34,1,3,Buruk
889,46,0,20,Bagus
890,60,1,7,Buruk
891,30,1,20,Bagus
892,22,1,1,Buruk
893,24,1,23,Buruk
894,26,0,34,Bagus
895,48,0,23,Buruk
896,38,1,22,Bagus
897,34,1,23,Buruk
898,46,0,16,Buruk
899,56,1,43,Sedang
900,24,0,21,Bagus
901,30,1,5,Buruk
902,60,0,38,Bagus
903,50,0,21,Sedang
904,58,0,27,Buruk
905,42,0,38,Bagus
906,58,1,11,Sedang
907,45,0,1,Sedang
908,41,1,21,Bagus
909,52,0,14,Bagus
910,38,0,30,Bagus
911,39,0,45,Bagus
912,55,0,30,Buruk
913,55,0,34,Buruk
914,35,1,28,Buruk
915,45,0,25,Bagus
916,27,1,2,Sedang
917,40,1,2,Buruk
918,42,1,4,Bagus
919,25,1,37,Bagus
920,29,0,20,Sedang
921,47,1,43,Buruk
922,51,1,49,Sedang
923,20,1,38,Bagus
924,49,1,11,Buruk
925,19,1,1,Buruk
926,50,0,15,Bagus
927,43,0,4,Sedang
928,49,0,16,Sedang
929,53,0,3,Bagus
930,28,0,25,Bagus
931,55,0,10,Sedang
932,50,0,4,Sedang
933,38,1,19,Sedang
934,56,1,48,Bagus
935,38,0,31,Buruk
936,24,0,44,Sedang
937,48,0,29,Sedang
938,59,1,47,Buruk
939,44,0,45,Bagus
940,20,1,20,Buruk
941,26,1,44,Sedang
942,33,0,5,Bagus
943,30,1,22,Buruk
944,46,1,28,Buruk
945,39,0,6,Buruk
946,44,1,38,Buruk
947,29,1,15,Bagus
948,24,1,28,Sedang
949,21,1,34,Sedang
950,31,1,8,Bagus
951,22,0,47,Buruk
952,43,1,35,Buruk
953,46,0,23,Sedang
954,48,0,40,Sedang
955,53,0,14,Buruk
956,45,0,46,Sedang
957,31,1,5,Buruk
958,24,0,5,Buruk
959,23,0,50,Buruk
960,32,1,17,Sedang
961,19,0,10,Buruk
962,50,0,8,Buruk
963,37,1,30,Bagus
964,48,1,31,Sedang
965,38,1,26,Sedang
966,24,1,25,Buruk
967,58,1,6,Sedang
968,30,0,22,Sedang
969,33,1,46,Sedang
970,44,0,43,Buruk
971,51,0,50,Buruk
972,27,0,33,Sedang
973,41,0,4,Bagus
974,22,0,35,Sedang
975,30,0,16,Sedang
976,33,1,39,Buruk
977,49,1,24,Bagus
978,21,1,44,Sedang
979,52,1,21,Bagus
980,23,1,25,Bagus
981,20,0,46,Buruk
982,45,0,18,Sedang
983,55,1,8,Sedang
984,37,0,21,Buruk
985,44,0,37,Sedang
986,45,1,23,Bagus
987,37,0,17,Sedang
988,39,1,17,Buruk
989,57,0,31,Bagus
990,52,0,2,Sedang
991,53,1,22,Buruk
992,34,0,31,Bagus
993,58,0,18,Bagus
994,33,1,10,Buruk
995,39,1,46,Bagus
996,54,0,41,Bagus
997,43,0,33,Sedang
998,51,0,12,Bagus
999,51,1,5,Sedang
